RowType,Ticket,SignalID,Pattern,Direction,Source,Regime,Quality,Session,EngineName,EngineMode,DayType,Confluence,Spread,Slippage,ConfirmationUsed,BarTime,EntryTime,EntryPrice,OriginalSL,CurrentSL,OriginalTP1,TP2,RiskPct,LotSize,RiskDistance,RequestedEntryPrice,ExecutedEntryPrice,EntryBalance,EntryRiskMoney,OriginalLots,RemainingLots,Stage,ExitRegimeClass,ExitBETrigger,ExitChandelier,ExitTP0Dist,ExitTP0Vol,ExitTP1Dist,ExitTP1Vol,ExitTP2Dist,ExitTP2Vol,ExitTime,ExitPrice,PnL_Money,PnL_R,HoldingHours,MAE,MFE,MAE_R,MFE_R,PartialCloseCount,PartialRealized_PnL,PartialRealized_R,TP0_Time,TP1_Time,TP1_Lots,TP1_PnL,TP2_Time,TP2_Lots,TP2_PnL,BE_Time,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,LastTrailTime,LastTrailReason,MaxLockedR,ExitRequestTime,ExitRequestReason,ExitRequestPrice,ExitReason,Result,Runner_PnL,Runner_R,TP0_PnL,TP0_R,Total_PnL,Total_R,WouldBeFlatWithoutTP0,Reached05R,Reached10R,PeakR_BeforeBE,BE_Before_TP1,TP0_Closed,TP0_Lots,EarlyExit,EarlyExitReason,LossAvoided_R,LossAvoided_Money,RunnerExitMode,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime
ENTRY,443,2024.09.24 21:00|PinBarEntry|LONG|367,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.09.24 22:00,2024.09.24 22:00,2657.39,2645.93,2645.93,2693.38,2720.36,1.27,0.11,11.46,2657.39,2657.39,10212.52,129.98,0.11,0.11,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,443,2024.09.24 21:00|PinBarEntry|LONG|367,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.09.24 22:00,2024.09.24 22:00,2657.39,2645.93,2651.34,2693.38,2720.36,1.27,0.11,11.46,2657.39,2657.39,10212.52,129.98,0.11,0.10,TP0_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.09.25 19:46,2651.34,-60.22,-0.46,21.8,5.84,13.18,0.51,1.15,1,8.45,0.07,2024.09.25 05:51,,0.00,0.00,,0.00,0.00,,4,4,0,2024.09.25 14:59,Chandelier Trail: SL=2651.34 (ATRx3.5),0.00,,,0.00,,LOSS,-68.67,-0.53,8.45,0.07,-60.22,-0.46,NO,YES,YES,1.15,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.09.25 14:59
ENTRY,446,2024.09.26 14:00|EngulfingEntry|LONG|374,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,2.00,0.00,YES,2024.09.26 15:00,2024.09.26 15:00,2682.86,2664.50,2664.50,2743.25,2788.55,0.85,0.04,18.36,2682.86,2682.86,10152.18,85.86,0.04,0.04,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,446,2024.09.26 14:00|EngulfingEntry|LONG|374,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,2.00,0.00,YES,2024.09.26 15:00,2024.09.26 15:00,2682.86,2664.50,2667.78,2743.25,2788.55,0.85,0.04,18.36,2682.86,2682.86,10152.18,85.86,0.04,0.04,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.09.26 16:10,2667.78,-60.44,-0.70,1.2,14.32,1.39,0.78,0.08,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2024.09.26 15:00,Chandelier Trail: SL=2667.78 (ATRx3.5),0.00,,,0.00,,LOSS,-60.44,-0.70,0.00,0.00,-60.44,-0.70,NO,NO,NO,0.08,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.09.26 15:00
ENTRY,448,2024.10.01 12:00|PinBarEntry|LONG|375,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.01 13:00,2024.10.01 13:00,2648.77,2638.41,2638.41,2667.54,2680.05,0.63,0.06,10.36,2648.77,2648.77,10091.56,63.13,0.06,0.06,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,448,2024.10.01 12:00|PinBarEntry|LONG|375,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.01 13:00,2024.10.01 13:00,2648.77,2638.41,2644.85,2667.54,2680.05,0.63,0.06,10.36,2648.77,2648.77,10091.56,63.13,0.06,0.03,TP_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.10.01 16:37,2667.54,97.25,1.54,3.6,1.84,17.48,0.18,1.69,2,41.03,0.65,2024.10.01 15:24,2024.10.01 16:34,0.02,33.54,,0.00,0.00,,2,2,0,2024.10.01 16:00,Chandelier Trail: SL=2644.85 (ATRx3.0),0.00,,,0.00,,WIN,56.22,0.89,7.49,0.12,97.25,1.54,NO,YES,YES,1.69,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.10.01 16:00
ENTRY,452,2024.10.09 04:00|PinBarEntry|SHORT|377,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,10.00,0.00,NO,2024.10.09 04:00,2024.10.09 04:00,2621.21,2629.46,2629.46,2604.71,2606.36,0.66,0.08,8.25,2621.21,2621.21,10188.57,67.47,0.08,0.08,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,452,2024.10.09 04:00|PinBarEntry|SHORT|377,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,10.00,0.00,NO,2024.10.09 04:00,2024.10.09 04:00,2621.21,2629.46,2621.45,2604.71,2606.36,0.66,0.08,8.25,2621.21,2621.21,10188.57,67.47,0.08,0.07,TP0_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.10.09 08:25,2621.45,3.98,0.06,4.4,3.17,6.15,0.38,0.75,1,5.87,0.09,2024.10.09 06:15,,0.00,0.00,,0.00,0.00,,4,4,0,2024.10.09 08:00,Chandelier Trail: SL=2621.45 (ATRx3.0),0.00,,,0.00,,WIN,-1.89,-0.03,5.87,0.09,3.98,0.06,YES,YES,NO,0.75,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.10.09 08:00
ENTRY,455,2024.10.10 19:00|ReversalSweepEngine|SHORT|379,LiquiditySweep | Bearish Liquidity Sweep,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_TREND,85,7.00,0.00,NO,2024.10.10 19:00,2024.10.10 19:00,2623.65,2633.27,2633.27,2598.31,2599.60,0.60,0.06,9.62,2623.65,2623.65,10192.37,61.05,0.06,0.06,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,456,2024.10.10 20:00|ReversalSweepEngine|SHORT|380,LiquiditySweep | Bearish Liquidity Sweep,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_VOLATILE,85,7.00,0.00,NO,2024.10.10 20:00,2024.10.10 20:00,2619.31,2633.37,2633.37,2598.31,2584.16,0.60,0.04,14.06,2619.31,2619.31,10192.25,61.05,0.04,0.04,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,456,2024.10.10 20:00|ReversalSweepEngine|SHORT|380,LiquiditySweep | Bearish Liquidity Sweep,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_VOLATILE,85,7.00,0.00,NO,2024.10.10 20:00,2024.10.10 20:00,2619.31,2633.37,2625.34,2598.31,2584.16,0.60,0.04,14.06,2619.31,2619.31,10192.25,61.05,0.04,0.04,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.10.10 20:36,2625.34,-24.24,-0.40,0.6,5.38,2.71,0.38,0.19,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2024.10.10 20:00,Chandelier Trail: SL=2625.34 (ATRx3.0),0.00,,,0.00,,LOSS,-24.24,-0.40,0.00,0.00,-24.24,-0.40,NO,NO,NO,0.19,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.10.10 20:00
EXIT,455,2024.10.10 19:00|ReversalSweepEngine|SHORT|379,LiquiditySweep | Bearish Liquidity Sweep,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_TREND,85,7.00,0.00,NO,2024.10.10 19:00,2024.10.10 19:00,2623.65,2633.27,2625.57,2598.31,2599.60,0.60,0.06,9.62,2623.65,2623.65,10192.37,61.05,0.06,0.05,TP0_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.10.10 20:36,2625.57,-2.78,-0.05,1.6,5.57,7.05,0.58,0.73,1,6.97,0.11,2024.10.10 20:06,,0.00,0.00,,0.00,0.00,,1,1,0,2024.10.10 19:46,Chandelier Trail: SL=2625.57 (ATRx3.0),0.00,,,0.00,,LOSS,-9.75,-0.16,6.97,0.11,-2.78,-0.05,NO,YES,NO,0.73,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.10.10 19:46
ENTRY,460,2024.10.10 23:00|ReversalSweepEngine|SHORT|382,LiquiditySweep | Bearish Liquidity Sweep,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_VOLATILE,85,7.00,0.00,NO,2024.10.10 23:00,2024.10.10 23:00,2629.27,2635.42,2635.42,2598.31,2613.90,0.62,0.10,6.15,2629.27,2629.27,10164.93,63.29,0.10,0.10,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,460,2024.10.10 23:00|ReversalSweepEngine|SHORT|382,LiquiditySweep | Bearish Liquidity Sweep,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_VOLATILE,85,7.00,0.00,NO,2024.10.10 23:00,2024.10.10 23:00,2629.27,2635.42,2625.65,2598.31,2613.90,0.62,0.10,6.15,2629.27,2629.27,10164.93,63.29,0.10,0.10,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.10.11 02:33,2635.42,-59.09,-0.93,3.6,4.69,1.04,0.76,0.17,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,2,0,2,2024.10.11 02:00,Chandelier Trail: SL=2625.65 (ATRx3.0),0.59,,,0.00,,LOSS,-59.09,-0.93,0.00,0.00,-59.09,-0.93,NO,NO,NO,0.17,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,
ENTRY,462,2024.10.14 06:00|EngulfingEntry|LONG|383,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.14 07:00,2024.10.14 07:00,2655.74,2642.71,2642.71,2698.60,2730.74,0.90,0.06,13.03,2655.74,2655.74,10105.66,90.68,0.06,0.06,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,462,2024.10.14 06:00|EngulfingEntry|LONG|383,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.14 07:00,2024.10.14 07:00,2655.74,2642.71,2648.84,2698.60,2730.74,0.90,0.06,13.03,2655.74,2655.74,10105.66,90.68,0.06,0.05,TP0_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.10.14 16:12,2648.84,-25.48,-0.28,9.2,6.60,11.10,0.51,0.85,1,9.17,0.10,2024.10.14 09:26,,0.00,0.00,,0.00,0.00,,3,3,0,2024.10.14 10:00,Chandelier Trail: SL=2648.84 (ATRx3.5),0.00,,,0.00,,LOSS,-34.65,-0.38,9.17,0.10,-25.48,-0.28,NO,YES,NO,0.85,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.10.14 10:00
ENTRY,465,2024.10.15 10:00|EngulfingEntry|LONG|386,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.15 11:00,2024.10.15 11:00,2650.77,2640.49,2640.49,2676.78,2696.29,0.67,0.06,10.28,2650.77,2650.77,10080.00,67.95,0.06,0.06,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,466,2024.10.15 15:00|MACrossEntry|LONG|387,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,MACrossEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,YES,2024.10.15 16:00,2024.10.15 16:00,2648.36,2637.82,2637.82,2677.45,2699.27,0.74,0.07,10.54,2648.36,2648.36,10079.79,74.42,0.07,0.07,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,472,2024.10.15 21:00|PinBarEntry|LONG|389,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.15 22:00,2024.10.15 22:00,2665.14,2655.43,2655.43,2688.59,2706.19,0.90,0.09,9.71,2665.14,2665.14,10173.27,91.43,0.09,0.09,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
ENTRY,473,2024.10.16 04:00|PinBarEntry|LONG|390,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.16 05:00,2024.10.16 05:00,2668.07,2652.01,2652.01,2706.86,2735.95,0.90,0.05,16.06,2668.07,2668.07,10173.12,91.43,0.05,0.05,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,475,2024.10.16 05:00|EngulfingEntry|LONG|391,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.16 06:00,2024.10.16 06:00,2668.16,2659.66,2659.66,2689.67,2705.79,0.67,0.08,8.50,2668.16,2668.16,10190.57,68.69,0.08,0.08,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,465,2024.10.15 10:00|EngulfingEntry|LONG|386,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.15 11:00,2024.10.15 11:00,2650.77,2640.49,2659.07,2676.78,2696.29,0.67,0.06,10.28,2650.77,2650.77,10080.00,67.95,0.06,0.02,TP_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.10.16 09:26,2676.78,104.25,1.53,22.4,5.13,25.53,0.50,2.48,3,53.86,0.79,2024.10.15 17:20,2024.10.15 17:50,0.02,26.84,2024.10.16 05:01,0.01,17.69,2024.10.16 06:00,8,8,0,2024.10.16 09:00,Chandelier Trail: SL=2659.07 (ATRx3.0),0.81,,,0.00,,WIN,50.39,0.74,9.33,0.14,104.25,1.53,NO,YES,YES,1.88,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.10.16 09:00
EXIT,466,2024.10.15 15:00|MACrossEntry|LONG|387,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,MACrossEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,YES,2024.10.15 16:00,2024.10.15 16:00,2648.36,2637.82,2659.07,2677.45,2699.27,0.74,0.07,10.54,2648.36,2648.36,10079.79,74.42,0.07,0.03,TP_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.10.16 09:29,2677.45,142.40,1.91,17.5,2.31,29.01,0.22,2.75,3,57.58,0.77,2024.10.15 17:16,2024.10.15 17:49,0.02,30.54,2024.10.15 19:08,0.01,19.36,2024.10.16 06:00,7,7,0,2024.10.16 09:00,Chandelier Trail: SL=2659.07 (ATRx3.0),1.02,,,0.00,,WIN,84.82,1.14,7.68,0.10,142.40,1.91,NO,YES,YES,2.06,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.10.16 09:00
EXIT,475,2024.10.16 05:00|EngulfingEntry|LONG|391,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.16 06:00,2024.10.16 06:00,2668.16,2659.66,2670.62,2689.67,2705.79,0.67,0.08,8.50,2668.16,2668.16,10190.57,68.69,0.08,0.03,TP2_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.10.16 17:48,2670.62,63.41,0.92,11.8,2.81,17.12,0.33,2.01,3,56.12,0.82,2024.10.16 09:14,2024.10.16 11:52,0.03,33.63,2024.10.16 16:01,0.01,15.63,2024.10.16 13:00,3,3,0,2024.10.16 13:00,Chandelier Trail: SL=2670.62 (ATRx3.0),0.29,,,0.00,,WIN,7.29,0.11,6.86,0.10,63.41,0.92,NO,YES,YES,1.71,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.10.16 13:00
EXIT,473,2024.10.16 04:00|PinBarEntry|LONG|390,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.16 05:00,2024.10.16 05:00,2668.07,2652.01,2670.62,2706.86,2735.95,0.90,0.05,16.06,2668.07,2668.07,10173.12,91.43,0.05,0.04,TP0_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.10.16 17:48,2670.62,21.38,0.23,12.8,2.72,17.21,0.17,1.07,1,11.30,0.12,2024.10.16 11:52,,0.00,0.00,,0.00,0.00,,6,6,0,2024.10.16 13:00,Chandelier Trail: SL=2670.62 (ATRx3.0),0.16,,,0.00,,WIN,10.08,0.11,11.30,0.12,21.38,0.23,NO,YES,YES,1.07,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.10.16 13:00
EXIT,472,2024.10.15 21:00|PinBarEntry|LONG|389,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.10.15 22:00,2024.10.15 22:00,2665.14,2655.43,2670.62,2688.59,2706.19,0.90,0.09,9.71,2665.14,2665.14,10173.27,91.43,0.09,0.05,TP1_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.10.16 17:48,2670.62,73.34,0.80,19.8,6.44,20.14,0.66,2.07,2,50.03,0.55,2024.10.16 09:13,2024.10.16 11:58,0.03,42.46,,0.00,0.00,2024.10.16 12:00,5,5,0,2024.10.16 13:00,Chandelier Trail: SL=2670.62 (ATRx3.0),0.56,,,0.00,,WIN,23.31,0.25,7.57,0.08,73.34,0.80,NO,YES,YES,1.55,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.50,2024.10.16 13:00
ENTRY,487,2024.10.17 17:00|EngulfingEntry|LONG|397,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,5.00,0.00,YES,2024.10.17 18:00,2024.10.17 18:00,2695.70,2677.44,2677.44,2755.76,2800.80,0.73,0.04,18.26,2695.70,2695.70,10483.79,76.78,0.04,0.04,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
